<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2026.03.27	00:03:30.469	159.671	159.743			6
2026.03.27	00:03:45.508	159.664	159.733			6
2026.03.27	00:03:46.409	159.666				2
2026.03.27	00:04:00.258	159.666				2
2026.03.27	00:04:45.739		159.733			4
2026.03.27	00:05:00.197	159.666				2
2026.03.27	00:05:00.501	159.699	159.750			6
2026.03.27	00:05:00.798	159.714	159.746			6
2026.03.27	00:05:01.099	159.722	159.743			6
2026.03.27	00:05:01.399		159.742			4
2026.03.27	00:05:02.603	159.727	159.740			6
2026.03.27	00:05:03.503		159.758			4
2026.03.27	00:05:05.607		159.762			4
2026.03.27	00:05:08.006		159.760			4
2026.03.27	00:05:10.414	159.689				2
2026.03.27	00:05:13.718		159.761			4
2026.03.27	00:05:20.940		159.760			4
2026.03.27	00:05:21.239		159.757			4
2026.03.27	00:05:24.245		159.756			4
2026.03.27	00:05:28.463		159.757			4
2026.03.27	00:05:38.398		159.756			4
2026.03.27	00:05:39.901		159.755			4
2026.03.27	00:05:51.336		159.756			4
2026.03.27	00:05:54.337		159.755			4
2026.03.27	00:05:55.541		159.754			4
2026.03.27	00:06:00.053	159.689				2
2026.03.27	00:06:00.354		159.753			4
2026.03.27	00:06:00.659		159.754			4
2026.03.27	00:06:02.167		159.753			4
2026.03.27	00:06:09.095	159.727				2
2026.03.27	00:06:14.517		159.751			4
2026.03.27	00:06:16.928		159.750			4
2026.03.27	00:06:30.470		159.733			4
2026.03.27	00:06:37.099		159.732			4
2026.03.27	00:06:40.110	159.689				2
2026.03.27	00:06:40.408		159.731			4
2026.03.27	00:06:42.210		159.732			4
2026.03.27	00:06:46.728		159.731			4
2026.03.27	00:06:48.535		159.750			4
2026.03.27	00:06:59.378	159.727				2
2026.03.27	00:07:00.281	159.727				2
2026.03.27	00:07:00.884		159.747			4
2026.03.27	00:07:09.612		159.746			4
2026.03.27	00:07:10.514		159.747			4
2026.03.27	00:07:13.521		159.746			4
2026.03.27	00:07:20.447		159.747			4
2026.03.27	00:07:22.859		159.746			4
2026.03.27	00:07:30.384		159.747			4
2026.03.27	00:07:30.685	159.689				2
2026.03.27	00:07:32.795	159.727				2
2026.03.27	00:07:41.523		159.748			4
2026.03.27	00:07:43.028		159.749			4
2026.03.27	00:07:43.630		159.747			4
2026.03.27	00:08:00.171	159.727				2
2026.03.27	00:08:02.578		159.746			4
2026.03.27	00:08:04.083	159.689				2
2026.03.27	00:08:05.286	159.727				2
2026.03.27	00:08:15.816	159.716	159.738			6
2026.03.27	00:08:18.223		159.739			4
2026.03.27	00:08:32.975	159.710	159.751			6
2026.03.27	00:08:33.668		159.739			4
2026.03.27	00:08:35.780		159.738			4
2026.03.27	00:08:36.080	159.658				2
2026.03.27	00:08:43.312	159.660	159.740			6
2026.03.27	00:08:48.136	159.659	159.739			6
2026.03.27	00:08:59.861	159.710				2
2026.03.27	00:09:00.163	159.710				2
2026.03.27	00:09:15.833		159.737			4
2026.03.27	00:09:21.848		159.736			4
2026.03.27	00:09:30.879	159.657				2
2026.03.27	00:09:38.726		159.754			4
2026.03.27	00:09:39.182		159.736			4
2026.03.27	00:09:41.589		159.735			4
2026.03.27	00:09:46.109	159.710				2
2026.03.27	00:09:54.855		159.734			4
2026.03.27	00:10:00.275	159.655	159.735			6
2026.03.27	00:10:00.880	159.710				2
2026.03.27	00:10:02.091	159.655				2
2026.03.27	00:10:02.695	159.657				2
2026.03.27	00:10:02.995		159.737			4
2026.03.27	00:10:03.298	159.656	159.736			6
2026.03.27	00:10:03.598	159.710				2
2026.03.27	00:10:07.506	159.657				2
2026.03.27	00:10:08.407	159.710				2
2026.03.27	00:10:09.309		159.737			4
2026.03.27	00:10:09.912	159.657				2
2026.03.27	00:10:10.812	159.704				2
2026.03.27	00:10:11.715	159.657				2
2026.03.27	00:10:12.621	159.698				2
2026.03.27	00:10:15.330	159.692				2
2026.03.27	00:10:16.233	159.698				2
2026.03.27	00:10:16.533	159.657				2
2026.03.27	00:10:17.435	159.656	159.736			6
2026.03.27	00:10:17.736	159.657	159.737			6
2026.03.27	00:10:25.559	159.654	159.733			6
2026.03.27	00:10:35.490		159.730			4
2026.03.27	00:10:35.790	159.659	159.726			6
2026.03.27	00:10:40.300	159.658	159.725			6
2026.03.27	00:10:45.109	159.657	159.724			6
2026.03.27	00:11:00.147	159.657				2
2026.03.27	00:11:04.662	159.656	159.723			6
2026.03.27	00:11:05.865	159.692				2
2026.03.27	00:11:22.415	159.656				2
2026.03.27	00:11:23.017	159.692				2
2026.03.27	00:11:24.218		159.722			4
2026.03.27	00:11:28.433		159.721			4
2026.03.27	00:11:32.041	159.654				2
2026.03.27	00:11:32.947	159.686				2
2026.03.27	00:11:34.149	159.654				2
2026.03.27	00:11:34.752	159.686				2
2026.03.27	00:11:36.861	159.654				2
2026.03.27	00:11:37.764	159.655	159.722			6
2026.03.27	00:11:44.991	159.657	159.724			6
2026.03.27	00:11:47.400	159.656	159.723			6
2026.03.27	00:11:47.999	159.659	159.726			6
2026.03.27	00:11:53.721	159.658	159.725			6
2026.03.27	00:12:00.036	159.657	159.724			6
2026.03.27	00:12:07.266	159.658	159.725			6
2026.03.27	00:12:07.869	159.659	159.726			6
2026.03.27	00:12:12.683	159.646	159.704			6
2026.03.27	00:12:16.592	159.675				2
2026.03.27	00:12:22.607		159.688			4
2026.03.27	00:12:32.831	159.666				2
2026.03.27	00:12:33.133		159.690			4
2026.03.27	00:12:38.542	159.673	159.682			6
2026.03.27	00:12:38.844		159.683			4
2026.03.27	00:12:41.246		159.682			4
2026.03.27	00:12:41.546		159.681			4
2026.03.27	00:12:46.371	159.646				2
2026.03.27	00:12:46.671		159.680			4
2026.03.27	00:12:47.572	159.614				2
2026.03.27	00:12:48.478	159.617	159.683			6
2026.03.27	00:12:52.983	159.618	159.684			6
2026.03.27	00:12:53.285	159.621	159.687			6
2026.03.27	00:12:56.603	159.620	159.686			6
2026.03.27	00:13:00.208	159.621	159.687			6
2026.03.27	00:13:03.512	159.616	159.682			6
2026.03.27	00:13:12.841	159.617	159.683			6
2026.03.27	00:13:21.261	159.620	159.686			6
2026.03.27	00:13:22.465	159.617	159.683			6
2026.03.27	00:13:25.178	159.614	159.680			6
2026.03.27	00:13:25.476	159.613	159.679			6
2026.03.27	00:13:29.393	159.612	159.678			6
2026.03.27	00:13:34.202	159.615	159.681			6
2026.03.27	00:13:39.613	159.603	159.675			6
2026.03.27	00:13:41.416	159.617				2
2026.03.27	00:13:42.620	159.620				2
2026.03.27	00:13:43.821	159.614	159.674			6
2026.03.27	00:13:51.639		159.675			4
2026.03.27	00:13:52.538		159.678			4
2026.03.27	00:13:54.643		159.679			4
2026.03.27	00:13:58.565	159.621	159.680			6
2026.03.27	00:13:59.766		159.681			4
2026.03.27	00:14:00.066	159.621	159.679			6
2026.03.27	00:14:01.271		159.682			4
2026.03.27	00:14:05.785	159.617	159.664			6
2026.03.27	00:14:13.604		159.663			4
2026.03.27	00:14:17.517		159.664			4
2026.03.27	00:14:22.335	159.628				2
2026.03.27	00:14:31.968		159.663			4
2026.03.27	00:14:47.911		159.664			4
2026.03.27	00:14:50.319	159.622	159.655			6
2026.03.27	00:14:52.729		159.656			4
2026.03.27	00:14:53.628	159.614	159.657			6
2026.03.27	00:14:55.433		159.656			4
2026.03.27	00:14:55.736		159.655			4
2026.03.27	00:14:56.034		159.656			4
2026.03.27	00:14:56.936		159.657			4
2026.03.27	00:15:00.239	159.615				2
2026.03.27	00:15:01.140	159.617				2
2026.03.27	00:15:02.943		159.658			4
2026.03.27	00:15:04.146	159.620				2
2026.03.27	00:15:05.952		159.657			4
2026.03.27	00:15:06.252	159.624				2
2026.03.27	00:15:07.754		159.660			4
2026.03.27	00:15:08.958		159.661			4
2026.03.27	00:15:10.764	159.620	159.663			6
2026.03.27	00:15:14.985		159.660			4
2026.03.27	00:15:15.896		159.659			4
2026.03.27	00:15:18.312		159.660			4
2026.03.27	00:15:20.414		159.659			4
2026.03.27	00:15:21.920		159.660			4
2026.03.27	00:15:24.334	159.623	159.661			6
2026.03.27	00:15:25.538		159.664			4
2026.03.27	00:15:28.244	159.626				2
2026.03.27	00:15:30.349		159.662			4
2026.03.27	00:15:33.953		159.664			4
2026.03.27	00:15:34.257		159.662			4
2026.03.27	00:15:37.265	159.623				2
2026.03.27	00:15:38.171		159.663			4
2026.03.27	00:15:38.775		159.662			4
2026.03.27	00:15:44.795		159.663			4
2026.03.27	00:15:46.002		159.669			4
2026.03.27	00:15:48.408		159.670			4
2026.03.27	00:15:49.008		159.675			4
2026.03.27	00:15:49.610		159.673			4
2026.03.27	00:15:51.119	159.643	159.685			6
2026.03.27	00:15:51.420	159.641				2
2026.03.27	00:15:54.245	159.643	159.684			6
2026.03.27	00:15:57.860		159.685			4
2026.03.27	00:16:00.545	159.643				2
2026.03.27	00:16:00.846		159.684			4
2026.03.27	00:16:03.856	159.641	159.683			6
2026.03.27	00:16:07.170		159.685			4
2026.03.27	00:16:08.651		159.684			4
2026.03.27	00:16:08.953		159.683			4
2026.03.27	00:16:12.263		159.684			4
2026.03.27	00:16:15.387	159.647	159.688			6
2026.03.27	00:16:20.174		159.687			4
2026.03.27	00:16:23.048	159.643				2
2026.03.27	00:16:30.245	159.644				2
2026.03.27	00:16:54.849	159.651	159.694			6
2026.03.27	00:16:58.446	159.652				2
2026.03.27	00:17:00.251	159.652				2
2026.03.27	00:17:04.813	159.689	159.780			6
2026.03.27	00:17:05.714		159.781			4
2026.03.27	00:17:06.014	159.688				2
2026.03.27	00:17:08.120		159.782			4
2026.03.27	00:17:09.021	159.697	159.785			6
2026.03.27	00:17:10.145		159.786			4
2026.03.27	00:17:11.395	159.700	159.796			6
2026.03.27	00:17:13.445	159.699				2
2026.03.27	00:17:16.445		159.797			4
2026.03.27	00:17:16.873	159.705				2
2026.03.27	00:17:17.173		159.796			4
2026.03.27	00:17:20.045		159.797			4
2026.03.27	00:17:23.645	159.704				2
2026.03.27	00:17:29.045		159.798			4
2026.03.27	00:17:30.622	159.702				2
2026.03.27	00:17:32.045	159.701				2
2026.03.27	00:17:37.145		159.799			4
2026.03.27	00:17:39.245	159.700				2
2026.03.27	00:17:45.247		159.800			4
2026.03.27	00:17:47.645	159.699				2
2026.03.27	00:17:54.545		159.801			4
2026.03.27	00:17:59.044	159.698				2
2026.03.27	00:18:00.545	159.698				2
2026.03.27	00:18:03.745	159.700	159.800			6
2026.03.27	00:18:10.145	159.699				2
2026.03.27	00:18:13.517	159.709	159.809			6
2026.03.27	00:18:14.344		159.810			4
2026.03.27	00:18:19.744	159.708				2
2026.03.27	00:18:33.846		159.811			4
2026.03.27	00:18:38.498	159.707				2
2026.03.27	00:18:54.545		159.812			4
2026.03.27	00:19:01.746	159.707				2
2026.03.27	00:19:02.946	159.706				2
2026.03.27	00:19:04.833	159.705	159.811			6
2026.03.27	00:19:24.545		159.812			4
2026.03.27	00:20:00.246	159.705				2
2026.03.27	00:20:05.667	159.701				2
2026.03.27	00:20:11.045		159.813			4
2026.03.27	00:20:29.804	159.724	159.821			6
2026.03.27	00:20:30.405	159.742				2
2026.03.27	00:20:30.704	159.724				2
2026.03.27	00:20:31.606		159.822			4
2026.03.27	00:20:36.429		159.821			4
2026.03.27	00:20:36.729		159.822			4
2026.03.27	00:20:38.836		159.821			4
2026.03.27	00:20:43.045		159.822			4
2026.03.27	00:20:50.275	159.725				2
2026.03.27	00:20:52.079		159.821			4
2026.03.27	00:20:52.381		159.820			4
2026.03.27	00:20:54.482		159.821			4
2026.03.27	00:20:59.004		159.823			4
2026.03.27	00:21:00.175	159.725				2
2026.03.27	00:21:42.219		159.822			4
2026.03.27	00:21:51.237		159.821			4
2026.03.27	00:21:52.439		159.822			4
2026.03.27	00:21:56.647		159.823			4
2026.03.27	00:22:01.444	159.725				2
2026.03.27	00:22:03.742		159.822			4
2026.03.27	00:22:04.043	159.722	159.819			6
2026.03.27	00:22:47.644	159.723				2
2026.03.27	00:22:49.148	159.722				2
2026.03.27	00:23:00.136	159.722				2
2026.03.27	00:23:05.124		159.819			4
2026.03.27	00:23:30.174		159.818			4
2026.03.27	00:23:40.174	159.723				2
2026.03.27	00:23:45.481		159.817			4
2026.03.27	00:23:46.083		159.815			4
2026.03.27	00:23:49.388		159.816			4
2026.03.27	00:23:53.895		159.814			4
2026.03.27	00:23:54.496	159.731	159.816			6
2026.03.27	00:23:57.202		159.814			4
2026.03.27	00:24:00.205	159.731	159.816			6
2026.03.27	00:24:02.310		159.814			4
2026.03.27	00:24:03.816	159.728				2
2026.03.27	00:24:04.426		159.813			4
2026.03.27	00:24:08.337		159.814			4
2026.03.27	00:24:10.040		159.813			4
2026.03.27	00:24:10.940		159.812			4
2026.03.27	00:24:11.241		159.811			4
2026.03.27	00:24:12.743		159.812			4
2026.03.27	00:24:13.946		159.809			4
2026.03.27	00:24:16.653		159.811			4
2026.03.27	00:24:17.261		159.813			4
2026.03.27	00:24:17.865		159.814			4
2026.03.27	00:24:18.315		159.813			4
2026.03.27	00:24:29.743		159.812			4
2026.03.27	00:24:40.571		159.810			4
2026.03.27	00:24:50.192	159.733				2
2026.03.27	00:24:57.705		159.813			4
2026.03.27	00:25:00.110	159.733				2
2026.03.27	00:25:09.134		159.812			4
2026.03.27	00:25:16.649		159.811			4
2026.03.27	00:25:21.770		159.813			4
2026.03.27	00:25:40.250		159.811			4
2026.03.27	00:25:40.551		159.810			4
2026.03.27	00:25:45.368	159.732				2
2026.03.27	00:25:46.267		159.809			4
2026.03.27	00:25:48.369		159.811			4
2026.03.27	00:25:52.277		159.812			4
2026.03.27	00:25:53.057	159.727	159.805			6
2026.03.27	00:26:00.174	159.727				2
2026.03.27	00:26:08.757	159.713	159.802			6
2026.03.27	00:26:15.677	159.715				2
2026.03.27	00:26:21.087	159.714				2
2026.03.27	00:26:27.704	159.715				2
2026.03.27	00:26:34.924	159.716				2
2026.03.27	00:26:49.370	159.713				2
2026.03.27	00:26:49.970	159.712	159.801			6
2026.03.27	00:26:59.000		159.802			4
2026.03.27	00:27:00.245	159.712				2
2026.03.27	00:27:03.460	159.717				2
2026.03.27	00:27:04.681		159.798			4
2026.03.27	00:27:05.583		159.799			4
2026.03.27	00:27:06.786		159.797			4
2026.03.27	00:27:07.389		159.799			4
2026.03.27	00:27:13.708		159.798			4
2026.03.27	00:27:23.336		159.797			4
2026.03.27	00:27:30.248		159.796			4
2026.03.27	00:27:39.578		159.793			4
2026.03.27	00:27:41.083		159.794			4
2026.03.27	00:27:48.902		159.793			4
2026.03.27	00:27:49.504		159.797			4
2026.03.27	00:28:00.039	159.717				2
2026.03.27	00:28:10.579		159.796			4
2026.03.27	00:28:15.703	159.735				2
2026.03.27	00:28:16.004	159.717				2
2026.03.27	00:28:16.305	159.735				2
2026.03.27	00:28:16.606	159.717				2
2026.03.27	00:28:16.906	159.735				2
2026.03.27	00:28:17.206	159.717				2
2026.03.27	00:28:17.508	159.735				2
2026.03.27	00:28:17.811	159.717				2
2026.03.27	00:28:18.112	159.735				2
2026.03.27	00:28:18.418	159.717				2
2026.03.27	00:28:18.720	159.735				2
2026.03.27	00:28:19.021	159.717				2
2026.03.27	00:28:21.423		159.792			4
2026.03.27	00:28:21.722		159.794			4
2026.03.27	00:28:25.929		159.795			4
2026.03.27	00:28:43.113	159.734				2
2026.03.27	00:28:43.417	159.717				2
2026.03.27	00:28:43.718	159.734				2
2026.03.27	00:28:44.018	159.717				2
2026.03.27	00:28:44.318	159.734				2
2026.03.27	00:28:44.619	159.717				2
2026.03.27	00:28:44.918	159.734				2
2026.03.27	00:28:45.218	159.717				2
2026.03.27	00:28:45.521	159.734				2
2026.03.27	00:28:45.822	159.717				2
2026.03.27	00:28:46.126	159.734				2
2026.03.27	00:28:46.428	159.717				2
2026.03.27	00:28:59.351		159.796			4
2026.03.27	00:29:00.262	159.717				2
2026.03.27	00:29:36.063		159.795			4
2026.03.27	00:30:00.137	159.717	159.799			6
2026.03.27	00:30:01.638		159.796			4
2026.03.27	00:30:02.539		159.797			4
2026.03.27	00:30:06.146		159.796			4
2026.03.27	00:30:07.049		159.798			4
2026.03.27	00:30:07.350		159.796			4
2026.03.27	00:30:12.776		159.797			4
2026.03.27	00:30:22.403		159.796			4
2026.03.27	00:30:36.549		159.795			4
2026.03.27	00:30:43.776		159.789			4
2026.03.27	00:31:01.145	159.717				2
2026.03.27	00:31:44.378		159.789			4
