<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2026.02.04	00:03:31.140	155.681	155.814			6
2026.02.04	00:04:00.159	155.681				2
2026.02.04	00:04:31.390		155.814			4
2026.02.04	00:05:00.143	155.681				2
2026.02.04	00:05:04.782	155.704	155.837			6
2026.02.04	00:05:08.798	155.710	155.843			6
2026.02.04	00:05:09.416	155.711	155.844			6
2026.02.04	00:05:32.918	155.710	155.843			6
2026.02.04	00:05:43.107	155.715	155.848			6
2026.02.04	00:05:54.241	155.713	155.846			6
2026.02.04	00:05:57.024	155.712	155.847			6
2026.02.04	00:06:00.120	155.712				2
2026.02.04	00:06:04.443	155.725				2
2026.02.04	00:06:10.011	155.730				2
2026.02.04	00:06:13.090		155.848			4
2026.02.04	00:06:35.353		155.849			4
2026.02.04	00:06:40.924	155.714				2
2026.02.04	00:06:43.096	155.716	155.851			6
2026.02.04	00:07:00.115	155.716				2
2026.02.04	00:07:00.735	155.705	155.827			6
2026.02.04	00:07:01.345	155.725				2
2026.02.04	00:07:12.793	155.744	155.811			6
2026.02.04	00:07:18.048	155.750				2
2026.02.04	00:07:23.618		155.810			4
2026.02.04	00:07:48.985	155.744				2
2026.02.04	00:07:54.870	155.759				2
2026.02.04	00:07:55.177		155.818			4
2026.02.04	00:07:58.855	155.740	155.815			6
2026.02.04	00:08:00.316	155.740				2
2026.02.04	00:08:05.632	155.732				2
2026.02.04	00:08:09.017	155.733				2
2026.02.04	00:08:11.159	155.732				2
2026.02.04	00:08:11.465	155.733				2
2026.02.04	00:08:13.609	155.732				2
2026.02.04	00:08:15.153	155.733				2
2026.02.04	00:08:17.914	155.740				2
2026.02.04	00:08:18.715	155.757	155.844			6
2026.02.04	00:08:19.629	155.749	155.843			6
2026.02.04	00:08:20.540	155.747	155.841			6
2026.02.04	00:08:23.315	155.749	155.843			6
2026.02.04	00:08:24.848	155.748	155.842			6
2026.02.04	00:08:30.351	155.763	155.843			6
2026.02.04	00:08:30.749	155.768				2
2026.02.04	00:08:31.667	155.764				2
2026.02.04	00:08:33.495	155.770	155.845			6
2026.02.04	00:08:48.968	155.768				2
2026.02.04	00:08:59.155	155.770				2
2026.02.04	00:09:00.375	155.770				2
2026.02.04	00:09:29.962	155.758				2
2026.02.04	00:09:30.576		155.843			4
2026.02.04	00:09:33.984	155.757				2
2026.02.04	00:09:34.601	155.756				2
2026.02.04	00:09:47.892	155.770				2
2026.02.04	00:10:00.375	155.770				2
2026.02.04	00:10:10.467	155.755				2
2026.02.04	00:10:11.709		155.849			4
2026.02.04	00:10:19.126	155.754	155.848			6
2026.02.04	00:10:30.577	155.755	155.849			6
2026.02.04	00:10:53.484	155.754	155.848			6
2026.02.04	00:11:00.301	155.754				2
2026.02.04	00:11:07.722		155.844			4
2026.02.04	00:11:14.520		155.848			4
2026.02.04	00:11:15.451		155.844			4
2026.02.04	00:11:20.708		155.848			4
2026.02.04	00:11:21.634		155.844			4
2026.02.04	00:11:23.487		155.843			4
2026.02.04	00:11:24.103	155.753				2
2026.02.04	00:11:24.724	155.782	155.858			6
2026.02.04	00:11:26.896		155.876			4
2026.02.04	00:11:27.515	155.779	155.873			6
2026.02.04	00:11:27.825		155.858			4
2026.02.04	00:11:29.059	155.776				2
2026.02.04	00:11:31.526	155.784	155.857			6
2026.02.04	00:11:33.113	155.782	155.876			6
2026.02.04	00:11:34.040	155.784	155.857			6
2026.02.04	00:11:36.258	155.791	155.856			6
2026.02.04	00:11:39.388	155.782	155.876			6
2026.02.04	00:11:40.325	155.791	155.856			6
2026.02.04	00:12:00.474	155.791				2
2026.02.04	00:12:17.309		155.859			4
2026.02.04	00:12:40.475	155.792				2
2026.02.04	00:12:48.347	155.770	155.834			6
2026.02.04	00:12:53.608		155.824			4
2026.02.04	00:12:56.764	155.740				2
2026.02.04	00:13:01.963	155.740				2
2026.02.04	00:13:06.344	155.770				2
2026.02.04	00:13:49.079	155.740				2
2026.02.04	00:13:53.943		155.824			4
2026.02.04	00:14:07.844	155.740				2
2026.02.04	00:14:10.312		155.825			4
2026.02.04	00:14:15.445	155.770				2
2026.02.04	00:14:19.011		155.824			4
2026.02.04	00:14:31.088	155.768				2
2026.02.04	00:14:47.812		155.825			4
2026.02.04	00:14:52.011	155.740				2
2026.02.04	00:14:53.724	155.768				2
2026.02.04	00:15:00.305	155.768				2
2026.02.04	00:15:01.636	155.738	155.818			6
2026.02.04	00:15:04.755	155.747				2
2026.02.04	00:15:05.091	155.738	155.806			6
2026.02.04	00:15:05.403	155.747	155.818			6
2026.02.04	00:15:05.711	155.738	155.806			6
2026.02.04	00:15:06.040	155.747	155.818			6
2026.02.04	00:15:06.342	155.738	155.806			6
2026.02.04	00:15:06.673	155.747	155.818			6
2026.02.04	00:15:06.986	155.738	155.806			6
2026.02.04	00:15:07.302	155.747	155.817			6
2026.02.04	00:15:07.616	155.738	155.806			6
2026.02.04	00:15:07.940	155.747	155.817			6
2026.02.04	00:15:08.263	155.738	155.806			6
2026.02.04	00:15:08.591		155.817			4
2026.02.04	00:15:08.904		155.816			4
2026.02.04	00:15:12.639		155.815			4
2026.02.04	00:15:24.392	155.732				2
2026.02.04	00:15:32.118	155.738				2
2026.02.04	00:15:44.189		155.814			4
2026.02.04	00:15:45.741		155.815			4
2026.02.04	00:15:46.047		155.814			4
2026.02.04	00:15:55.936		155.815			4
2026.02.04	00:15:57.171		155.816			4
2026.02.04	00:16:00.258	155.738				2
2026.02.04	00:16:01.805		155.817			4
2026.02.04	00:16:02.730	155.714	155.816			6
2026.02.04	00:16:13.903	155.732				2
2026.02.04	00:16:17.616	155.714				2
2026.02.04	00:16:18.554	155.732	155.817			6
2026.02.04	00:16:20.721	155.714				2
2026.02.04	00:16:21.339	155.731				2
2026.02.04	00:16:28.474		155.816			4
2026.02.04	00:16:40.227		155.817			4
2026.02.04	00:16:44.516	155.713				2
2026.02.04	00:16:48.535	155.712	155.816			6
2026.02.04	00:16:49.157	155.710	155.806			6
2026.02.04	00:16:49.618		155.807			4
2026.02.04	00:16:56.936	155.740				2
2026.02.04	00:17:01.017	155.740				2
2026.02.04	00:17:05.211		155.808			4
2026.02.04	00:17:11.327	155.708				2
2026.02.04	00:17:12.259	155.740				2
2026.02.04	00:17:27.269	155.710				2
2026.02.04	00:17:28.539	155.740				2
2026.02.04	00:17:29.810	155.707				2
2026.02.04	00:17:30.426	155.740				2
2026.02.04	00:17:32.212		155.807			4
2026.02.04	00:17:40.312		155.808			4
