<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2026.05.13	00:03:30.282	157.609	157.658			6
2026.05.13	00:03:51.042	157.592				2
2026.05.13	00:04:00.065	157.592				2
2026.05.13	00:04:01.270	157.609				2
2026.05.13	00:04:30.438		157.658			4
2026.05.13	00:04:31.645	157.592				2
2026.05.13	00:04:57.826	157.609				2
2026.05.13	00:05:00.241	157.609				2
2026.05.13	00:05:05.660		157.656			4
2026.05.13	00:05:06.566		157.658			4
2026.05.13	00:05:28.533	157.592				2
2026.05.13	00:05:38.779	157.609				2
2026.05.13	00:06:00.138	157.609				2
2026.05.13	00:06:06.778		157.658			4
2026.05.13	00:06:09.188	157.592				2
2026.05.13	00:06:15.501	157.609				2
2026.05.13	00:06:45.913	157.592				2
2026.05.13	00:07:00.057	157.592				2
2026.05.13	00:07:06.971		157.658			4
2026.05.13	00:07:28.365	157.606				2
2026.05.13	00:07:59.076	157.592				2
2026.05.13	00:08:00.288	157.592				2
2026.05.13	00:08:01.187	157.593	157.659			6
2026.05.13	00:08:37.601	157.605				2
2026.05.13	00:09:00.187	157.605				2
2026.05.13	00:09:01.390		157.659			4
2026.05.13	00:09:09.210	157.593				2
2026.05.13	00:09:53.485	157.605				2
2026.05.13	00:10:00.104	157.605				2
2026.05.13	00:10:01.606		157.659			4
2026.05.13	00:10:21.171	157.593				2
2026.05.13	00:11:00.264	157.593				2
2026.05.13	00:11:01.469	157.592	157.658			6
2026.05.13	00:11:18.320	157.606				2
2026.05.13	00:11:38.474		157.652			4
2026.05.13	00:11:49.605	157.586				2
2026.05.13	00:11:52.006	157.590	157.656			6
2026.05.13	00:12:00.127	157.592	157.658			6
2026.05.13	00:12:05.867	157.590	157.656			6
2026.05.13	00:12:14.290	157.606				2
2026.05.13	00:12:44.673	157.590				2
2026.05.13	00:13:00.010	157.590				2
2026.05.13	00:13:06.025		157.656			4
2026.05.13	00:13:17.772	157.606				2
2026.05.13	00:13:48.758	157.590				2
2026.05.13	00:14:00.189	157.590				2
2026.05.13	00:14:06.204		157.656			4
2026.05.13	00:14:10.120	157.606				2
2026.05.13	00:14:33.307		157.653			4
2026.05.13	00:14:37.223		157.658			4
2026.05.13	00:14:40.831	157.592				2
2026.05.13	00:14:51.081	157.606				2
2026.05.13	00:15:00.104	157.606				2
2026.05.13	00:15:01.607		157.648			4
2026.05.13	00:15:01.913	157.607	157.658			6
2026.05.13	00:15:02.207	157.606	157.648			6
2026.05.13	00:15:02.521	157.607	157.658			6
2026.05.13	00:15:03.120	157.606	157.648			6
2026.05.13	00:15:03.420	157.607	157.658			6
2026.05.13	00:15:03.720	157.606	157.648			6
2026.05.13	00:15:04.021	157.607	157.658			6
2026.05.13	00:15:04.321	157.606	157.648			6
2026.05.13	00:15:04.621	157.607	157.658			6
2026.05.13	00:15:04.924	157.606	157.648			6
2026.05.13	00:15:05.223		157.658			4
2026.05.13	00:15:22.085	157.592				2
2026.05.13	00:16:00.298	157.592				2
2026.05.13	00:16:04.795		157.645			4
2026.05.13	00:16:07.196	157.604				2
2026.05.13	00:16:37.190	157.602	157.643			6
2026.05.13	00:16:37.644	157.593				2
2026.05.13	00:17:00.219	157.593				2
2026.05.13	00:17:16.744	157.602				2
2026.05.13	00:17:38.784		157.643			4
2026.05.13	00:17:47.129	157.593				2
2026.05.13	00:18:00.054	157.593				2
2026.05.13	00:18:00.354		157.662			4
2026.05.13	00:18:00.957		157.643			4
2026.05.13	00:18:48.196	157.603				2
2026.05.13	00:19:00.298	157.603				2
2026.05.13	00:19:02.430		157.643			4
2026.05.13	00:19:19.216	157.593				2
2026.05.13	00:19:52.612	157.603				2
2026.05.13	00:20:01.230	157.603				2
2026.05.13	00:20:04.231		157.643			4
2026.05.13	00:20:22.896	157.564				2
2026.05.13	00:20:42.499	157.556				2
2026.05.13	00:20:42.800	157.551	157.666			6
2026.05.13	00:20:43.401	157.564	157.643			6
2026.05.13	00:21:00.629	157.564				2
2026.05.13	00:21:24.217	157.603				2
2026.05.13	00:21:44.130		157.643			4
2026.05.13	00:21:55.577	157.564				2
2026.05.13	00:22:00.629	157.564				2
2026.05.13	00:22:45.831		157.643			4
2026.05.13	00:22:52.738	157.604				2
2026.05.13	00:23:03.031	157.604				2
2026.05.13	00:23:24.331	157.564				2
2026.05.13	00:23:33.632	157.604				2
2026.05.13	00:23:46.829		157.643			4
2026.05.13	00:24:04.482	157.564				2
2026.05.13	00:24:12.387	157.604				2
2026.05.13	00:24:43.212	157.564				2
2026.05.13	00:24:43.513	157.566				2
2026.05.13	00:24:49.529		157.643			4
2026.05.13	00:25:00.629	157.566				2
2026.05.13	00:25:22.653	157.604				2
2026.05.13	00:25:50.117		157.643			4
2026.05.13	00:25:53.153	157.566				2
2026.05.13	00:26:00.329	157.566				2
2026.05.13	00:26:32.337	157.571				2
2026.05.13	00:26:48.587	157.567				2
2026.05.13	00:26:49.189	157.605				2
2026.05.13	00:26:51.629		157.643			4
2026.05.13	00:27:03.929	157.605				2
2026.05.13	00:27:19.500	157.578				2
2026.05.13	00:27:42.077	157.566				2
2026.05.13	00:27:50.428	157.605				2
2026.05.13	00:27:51.929		157.643			4
2026.05.13	00:28:00.298	157.605				2
2026.05.13	00:28:21.930	157.566				2
2026.05.13	00:28:36.330	157.605				2
2026.05.13	00:28:52.530		157.643			4
2026.05.13	00:29:01.831	157.605				2
2026.05.13	00:29:06.935	157.566				2
2026.05.13	00:29:37.861	157.605				2
2026.05.13	00:29:56.129		157.643			4
2026.05.13	00:30:00.096	157.605				2
2026.05.13	00:30:09.175	157.566				2
2026.05.13	00:30:43.514		157.663			4
2026.05.13	00:31:01.530	157.566				2
2026.05.13	00:31:06.332	157.605				2
2026.05.13	00:31:13.534		157.662			4
2026.05.13	00:31:14.626		157.663			4
2026.05.13	00:31:20.898		157.662			4
2026.05.13	00:31:28.633	157.606				2
2026.05.13	00:31:28.952	157.605	157.647			6
2026.05.13	00:31:29.262	157.606	157.662			6
2026.05.13	00:31:29.563	157.605	157.647			6
2026.05.13	00:31:29.863	157.606	157.662			6
2026.05.13	00:31:30.164	157.605	157.647			6
2026.05.13	00:31:30.464	157.606	157.662			6
2026.05.13	00:31:30.765	157.605	157.647			6
2026.05.13	00:31:31.367	157.606	157.663			6
2026.05.13	00:31:31.667	157.605	157.647			6
2026.05.13	00:31:31.969	157.606	157.663			6
2026.05.13	00:31:32.270	157.605	157.647			6
2026.05.13	00:31:32.570		157.663			4
2026.05.13	00:31:34.229		157.662			4
2026.05.13	00:31:37.456	157.566				2
2026.05.13	00:31:51.230	157.602				2
2026.05.13	00:31:57.608		157.661			4
2026.05.13	00:32:00.330	157.602				2
2026.05.13	00:32:08.851		157.660			4
2026.05.13	00:32:10.830		157.661			4
2026.05.13	00:32:16.230		157.660			4
2026.05.13	00:32:22.096	157.566				2
2026.05.13	00:32:32.433	157.565				2
2026.05.13	00:32:57.330	157.602				2
2026.05.13	00:33:00.091	157.602	157.659			6
2026.05.13	00:33:16.531		157.658			4
2026.05.13	00:33:28.383	157.565				2
2026.05.13	00:33:33.046		157.653			4
2026.05.13	00:33:38.771	157.602				2
2026.05.13	00:34:00.128	157.602				2
2026.05.13	00:34:00.429	157.550				2
2026.05.13	00:34:01.331	157.602	157.643			6
2026.05.13	00:34:08.988	157.565				2
2026.05.13	00:34:16.932		157.653			4
2026.05.13	00:34:17.232	157.550				2
2026.05.13	00:34:17.833	157.565	157.643			6
2026.05.13	00:34:56.646	157.602				2
2026.05.13	00:35:02.345	157.602	157.632			6
2026.05.13	00:35:07.464		157.643			4
2026.05.13	00:35:27.867	157.565				2
2026.05.13	00:35:33.383	157.581				2
2026.05.13	00:35:34.088		157.629			4
2026.05.13	00:35:40.540	157.611	157.652			6
2026.05.13	00:35:40.843	157.610				2
2026.05.13	00:35:41.310		157.649			4
2026.05.13	00:35:43.878	157.611				2
2026.05.13	00:35:48.635	157.623	157.654			6
2026.05.13	00:35:51.312		157.653			4
2026.05.13	00:35:58.531	157.621				2
2026.05.13	00:36:00.297	157.621				2
2026.05.13	00:36:00.598	157.622	157.675			6
2026.05.13	00:36:01.198		157.653			4
2026.05.13	00:36:02.730	157.625				2
2026.05.13	00:36:15.832	157.622	157.675			6
2026.05.13	00:36:16.735	157.625	157.653			6
2026.05.13	00:36:33.336	157.622				2
2026.05.13	00:36:38.729	157.624				2
2026.05.13	00:36:42.348	157.581	157.624			6
2026.05.13	00:36:47.310	157.591				2
2026.05.13	00:36:50.432		157.623			4
2026.05.13	00:36:52.483		157.622			4
2026.05.13	00:36:59.730	157.581				2
2026.05.13	00:37:00.033	157.581				2
2026.05.13	00:37:00.633	157.591				2
2026.05.13	00:37:18.030	157.581				2
2026.05.13	00:37:30.331		157.621			4
2026.05.13	00:37:36.376	157.591				2
2026.05.13	00:37:42.117	157.596	157.623			6
2026.05.13	00:37:45.948		157.625			4
2026.05.13	00:37:59.132	157.597				2
2026.05.13	00:38:00.030	157.597				2
2026.05.13	00:38:07.529	157.591				2
2026.05.13	00:38:42.111	157.597				2
2026.05.13	00:38:46.236		157.625			4
2026.05.13	00:39:00.030	157.597				2
2026.05.13	00:39:12.976	157.591				2
2026.05.13	00:39:28.683	157.597				2
2026.05.13	00:39:32.592	157.596				2
2026.05.13	00:39:38.546	157.597	157.626			6
2026.05.13	00:40:00.029	157.597				2
2026.05.13	00:40:07.529	157.600				2
2026.05.13	00:40:38.640	157.597	157.626			6
2026.05.13	00:40:46.105	157.600				2
2026.05.13	00:41:00.297	157.600				2
2026.05.13	00:41:16.447	157.597				2
2026.05.13	00:41:39.329		157.626			4
2026.05.13	00:41:40.172	157.600				2
2026.05.13	00:42:00.329	157.600				2
2026.05.13	00:42:03.582	157.601				2
2026.05.13	00:42:09.637	157.597				2
2026.05.13	00:42:39.929		157.626			4
2026.05.13	00:42:51.671	157.596	157.625			6
2026.05.13	00:43:00.297	157.596				2
2026.05.13	00:43:02.130	157.597				2
2026.05.13	00:43:08.250	157.601				2
2026.05.13	00:43:16.282	157.597				2
2026.05.13	00:43:17.033	157.601				2
2026.05.13	00:43:38.922	157.597				2
2026.05.13	00:43:59.729		157.625			4
2026.05.13	00:44:00.030	157.597				2
2026.05.13	00:44:03.949	157.601				2
2026.05.13	00:44:10.232	157.599				2
2026.05.13	00:44:35.129	157.593				2
2026.05.13	00:45:00.560	157.593	157.625			6
2026.05.13	00:45:01.475	157.596				2
2026.05.13	00:45:02.628	157.573	157.639			6
2026.05.13	00:45:05.636	157.595	157.624			6
2026.05.13	00:45:05.940	157.596	157.625			6
2026.05.13	00:45:17.727		157.619			4
2026.05.13	00:45:18.028	157.597	157.627			6
2026.05.13	00:45:18.628	157.596	157.619			6
2026.05.13	00:45:19.529		157.625			4
2026.05.13	00:45:31.933	157.599				2
2026.05.13	00:46:00.297	157.599				2
2026.05.13	00:46:02.419	157.596				2
2026.05.13	00:46:10.673	157.599				2
2026.05.13	00:46:13.530	157.562	157.627			6
2026.05.13	00:46:13.829		157.616			4
2026.05.13	00:46:14.433		157.613			4
2026.05.13	00:46:33.045		157.612			4
2026.05.13	00:46:34.251		157.613			4
2026.05.13	00:46:35.524		157.608			4
2026.05.13	00:46:37.325	157.528				2
2026.05.13	00:46:37.927	157.562				2
2026.05.13	00:46:38.829		157.613			4
2026.05.13	00:46:41.230	157.560				2
2026.05.13	00:46:44.837	157.528	157.611			6
2026.05.13	00:46:45.141		157.612			4
2026.05.13	00:46:45.441	157.545	157.613			6
2026.05.13	00:46:45.741	157.553				2
2026.05.13	00:46:46.043	157.559				2
2026.05.13	00:46:49.057	157.561				2
2026.05.13	00:46:49.357	157.562				2
2026.05.13	00:47:00.191	157.562				2
2026.05.13	00:47:02.895		157.628			4
2026.05.13	00:47:05.603		157.612			4
2026.05.13	00:47:05.904		157.613			4
2026.05.13	00:47:09.509	157.564				2
2026.05.13	00:47:12.815	157.565				2
2026.05.13	00:47:20.334	157.559				2
2026.05.13	00:47:26.968	157.563				2
2026.05.13	00:47:35.987	157.545	157.632			6
2026.05.13	00:47:36.589	157.563	157.613			6
2026.05.13	00:47:37.605	157.564				2
2026.05.13	00:47:37.905	157.563				2
2026.05.13	00:47:47.433	157.559	157.625			6
2026.05.13	00:47:48.335	157.563	157.613			6
2026.05.13	00:47:56.183	157.560	157.626			6
2026.05.13	00:47:57.083	157.563	157.613			6
2026.05.13	00:47:57.383	157.560				2
2026.05.13	00:48:00.090	157.560				2
2026.05.13	00:48:00.691	157.568				2
2026.05.13	00:48:29.549		157.631			4
2026.05.13	00:48:30.453		157.613			4
2026.05.13	00:48:39.179	157.565	157.615			6
2026.05.13	00:48:39.907	157.568	157.617			6
2026.05.13	00:48:42.404	157.566				2
2026.05.13	00:48:43.377		157.612			4
2026.05.13	00:48:56.583	157.565				2
