<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2026.04.15	00:03:30.135	158.776	158.801			6
2026.04.15	00:03:39.727	158.747				2
2026.04.15	00:04:00.197	158.747				2
2026.04.15	00:04:01.703		158.813			4
2026.04.15	00:04:11.024	158.776				2
2026.04.15	00:04:42.340	158.747				2
2026.04.15	00:05:00.108	158.747				2
2026.04.15	00:05:01.014	158.773	158.832			6
2026.04.15	00:05:25.337	158.780				2
2026.04.15	00:05:56.225	158.774				2
2026.04.15	00:05:58.288	158.780				2
2026.04.15	00:06:00.227	158.780				2
2026.04.15	00:06:10.227		158.832			4
2026.04.15	00:06:28.663	158.775				2
2026.04.15	00:06:53.455	158.773				2
2026.04.15	00:07:00.229	158.773				2
2026.04.15	00:07:16.538		158.832			4
2026.04.15	00:07:18.817	158.780				2
2026.04.15	00:07:49.419	158.773				2
2026.04.15	00:07:50.638	158.777				2
2026.04.15	00:08:01.081	158.777				2
2026.04.15	00:08:04.411	158.780				2
2026.04.15	00:08:20.228		158.832			4
2026.04.15	00:08:35.520	158.775				2
2026.04.15	00:09:00.229	158.775				2
2026.04.15	00:09:00.838	158.776	158.833			6
2026.04.15	00:09:06.550		158.823			4
2026.04.15	00:09:23.631	158.780				2
2026.04.15	00:09:32.227		158.824			4
2026.04.15	00:09:54.906	158.776				2
2026.04.15	00:10:00.228	158.776				2
2026.04.15	00:10:00.834	158.773				2
2026.04.15	00:10:01.582	158.776	158.823			6
2026.04.15	00:10:20.228		158.822			4
2026.04.15	00:10:24.585	158.780				2
2026.04.15	00:10:34.662		158.821			4
2026.04.15	00:10:55.506	158.777				2
2026.04.15	00:11:00.228	158.777				2
2026.04.15	00:11:36.459		158.821			4
2026.04.15	00:11:49.454	158.776	158.822			6
2026.04.15	00:11:55.094	158.780				2
2026.04.15	00:12:02.859	158.780				2
2026.04.15	00:12:26.002	158.777				2
2026.04.15	00:12:40.228		158.821			4
2026.04.15	00:13:00.229	158.777				2
2026.04.15	00:13:12.126	158.780				2
2026.04.15	00:13:40.228		158.821			4
